Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,mTurkId,bfdConnect,cnnConnect,espConnect,foxConnect,hulConnect,igmConnect,nfxConnect,snpConnect,twtConnect,ytbConnect,primBSC,primPRM,primOE,primPurch,primNPS - Group,primNPS,primTraits - Groups - Choose up to 3 words,primTraits - Ranks - Choose up to 3 words - Friendly - Rank,primTraits - Ranks - Choose up to 3 words - Reliable - Rank,primTraits - Ranks - Choose up to 3 words - Caring - Rank,primTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,primTraits - Ranks - Choose up to 3 words - Cool - Rank,primTraits - Ranks - Choose up to 3 words - Creative - Rank,primTraits - Ranks - Choose up to 3 words - Simple - Rank,primTraits - Ranks - Choose up to 3 words - Innovative - Rank,primTraits - Ranks - Choose up to 3 words - Convenient - Rank,primTraits - Ranks - Choose up to 3 words - Exclusive - Rank,primTraits - Ranks - Choose up to 3 words - Exciting - Rank,primDist,secBSC,secPRM,secOE,secPurch,secNPS - Group,secNPS,secTraits - Groups - Choose up to 3 words,secTraits - Ranks - Choose up to 3 words - Friendly - Rank,secTraits - Ranks - Choose up to 3 words - Reliable - Rank,secTraits - Ranks - Choose up to 3 words - Caring - Rank,secTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,secTraits - Ranks - Choose up to 3 words - Cool - Rank,secTraits - Ranks - Choose up to 3 words - Creative - Rank,secTraits - Ranks - Choose up to 3 words - Simple - Rank,secTraits - Ranks - Choose up to 3 words - Innovative - Rank,secTraits - Ranks - Choose up to 3 words - Convenient - Rank,secTraits - Ranks - Choose up to 3 words - Exclusive - Rank,secTraits - Ranks - Choose up to 3 words - Exciting - Rank,secDist,Score,RVid,isNew,Score,GeoIP,Country,OldId,OldIDDate,Domain,FraudProfileScore,FPF1,FPF2,FPF3,FPF4,FPF5,FPF6,FPF7,FPF8,FPF9,FPF10,FPF11,FPF12,FPF13,FPF14,FraudFlagCount,RVIDHash2,isMobile,WhiteList,SurveyCode,DrillDown,Code1,Brand,Image,Code2,CompleteOverall
6/6/18 17:47,6/6/18 17:49,0,74.129.128.152,100,117,1,6/6/18 17:49,R_27lehZw0GdWxmdE,,,,,38.00469971,-84.53340149,anonymous,EN,A1BR4BW8VFDA5C,2,2,1,2,2,2,2,2,1,1,2,4,Sports,1,3,10,"7,6,9",,,,,2,1,,3,,,,3,2,4,News,1,3,9,"7,9,8",,,,,,1,3,2,,,,2,3,B2D7B837-C74C-432A-A3CF-0975B5B02D37,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cfaed66cf6d02ac87f4364e56c020dbde85e1c93a03e749a7967519f8afed879,0,,68642133,0,ESP,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,TWT,1
6/6/18 17:45,6/6/18 17:49,0,174.28.14.230,100,208,1,6/6/18 17:49,R_2qDWkcwgfxSB7e0,,,,,35.09950256,-106.5177994,anonymous,EN,A6WXIKRYMXNIN,2,2,2,1,2,2,2,2,1,1,2,3,Informative ,4,1,5,"4,8,2",,3,,1,,,2,,,,,4,3,2,Chatter ,1,2,7,"5,2,7",,2,,,,3,,,1,,,2,3,7EAB599E-EAF1-4F4C-8E7B-A25BA56A8AB8,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,qwest.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5a880659617b605c912314c8ecc8a961742754bf940cfd96fab363a72bea35fa,0,,27063418,0,FOX,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,TWT,1
6/6/18 17:47,6/6/18 17:50,0,73.151.255.151,100,175,1,6/6/18 17:50,R_1LE0PZdciDyOsfv,,,,,37.82269287,-121.2900009,anonymous,EN,A2O68J7PBH42MA,1,1,2,2,1,1,1,2,1,1,3,4,Interesting breaking news.,1,2,7,"6,4,2",,3,,2,1,,,,,,,3,4,4,Reliable source of news.,1,2,8,"4,2,11",,2,,1,,,,,,3,,4,7,EED3494F-68C9-40D3-A954-BFE7CB9C0F19,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5c1189139c427f09de9ce620e65454a72fec28f32b0f46cfe3615304cee50e70,0,,45370327,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/6/18 17:48,6/6/18 17:50,0,108.209.1.121,100,157,1,6/6/18 17:50,R_3374TVvXvvp84mH,,,,,30.65179443,-95.5542984,anonymous,EN,A83K3K3YKX33I,1,1,1,2,2,1,1,2,2,2,4,4,trending,1,2,7,"6,9,7",,,,,1,3,,2,,,,2,5,5,informative,1,3,9,"2,4,5",,1,,2,,,,,3,,,3,5,79781DF7-4119-41C2-8DF8-BFD5826DFCCF,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07226105a4941f9f2f3c8f381ac017d52f69560f788f8c187245cdd9d30fd2d0,0,,60171777,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/6/18 17:49,6/6/18 17:51,0,108.7.205.59,100,113,1,6/6/18 17:51,R_uyT9njQfsc5q1Zn,,,,,42.31170654,-71.27220154,anonymous,EN,A2VP0TNWIJVKA8,2,2,2,2,1,2,1,2,2,1,5,5,easy tv,1,3,10,"1,4,5",1,,,2,,,,,3,,,5,3,3,same movies,3,1,3,11,,,,,,,,,,1,,1,3,D55D1A97-EB18-4756-92A0-D6B420566BD6,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d310e41feabf0b43a91b7c8fa3da0882ffbf1daa367bc2026fd80743b0dbe9a,0,,25959021,0,HUL,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 17:47,6/6/18 17:52,0,50.38.162.253,100,292,1,6/6/18 17:52,R_3329rIiQvgJpYfL,,,,,34.44320679,-114.2424011,anonymous,EN,A1QVX30ZORPQGX,2,2,2,1,2,2,2,1,2,2,5,5,Trust,1,3,10,"4,2,1",3,2,,1,,,,,,,,5,4,4,Fun,1,3,10,"6,9,7",,,,,1,3,,2,,,,4,2,F2D5C39E-7EED-472B-95F3-373591033A2E,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,frontier.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5cfa1a37b993fe330715db9b1798556e9154bbf31a927cc8e7437d2b0e63c4f7,0,,90342450,0,FOX,SNAPCHAT,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a4ShhTs7ijG4HAN,SNP,1
6/6/18 17:50,6/6/18 17:52,0,74.110.134.252,100,124,1,6/6/18 17:52,R_1mnhZTtgWnEsFlZ,,,,,37.70889282,-77.54370117,anonymous,EN,A1XYS1DJFTODCI,1,2,2,2,1,1,1,1,1,1,4,3,quizzes,1,2,7,"7,8,9",,,,,,1,2,3,,,,3,2,4,streaming,16,1,1,"11,12,2",,3,,,,,,,,1,2,3,7,4287A15B-9322-465E-B509-F0B3CBD298F1,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cb3f3348fb1e2970b8e99c039721b873f7d05dc3d76b348bc3d7f99d39a53ce2,0,,29478077,0,BFD,HULU,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNtjC01Whg8fFs1,HUL,1
6/6/18 17:49,6/6/18 17:53,0,207.98.72.251,100,242,1,6/6/18 17:53,R_7839VRcxlJb8BpL,,,,,44.03640747,-123.0547028,anonymous,EN,A33R3B50P75B44,1,2,2,2,1,1,1,1,2,1,3,4,quizzes,1,1,4,"8,5,6",,,,,3,,1,,2,,,1,2,4,episodes,3,2,7,"11,7,4",,,,3,,2,,,,1,,3,6,625C6CF2-D2AC-4256-B79E-44850E71209A,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,uoregon.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877057a431735fc3a7ef0455f05959128763fb3b8aa2e998f6a80d96db5a503b,0,,50791971,0,BFD,HULU,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNtjC01Whg8fFs1,HUL,1
6/6/18 17:54,6/6/18 17:55,0,73.188.191.75,100,53,1,6/6/18 17:55,R_2AGqtdE5OgAHUhM,,,,,39.99110413,-75.10140228,anonymous,EN,A1153ZIEQX0ZJ8,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26605819-732D-4948-A0AD-E9AC597C647D,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b54a8e26015206e45d0d2a296cb9bea0ff04dbb6e9ddeeb2fd4285b183fb74f7,0,,88505160,0,,,,,1
6/6/18 17:53,6/6/18 17:56,0,47.196.162.88,100,197,1,6/6/18 17:56,R_1GGtFUvkt5ivfCF,,,,,28.0821991,-82.52390289,anonymous,EN,A2DA849F6IV3EO,2,2,2,2,2,2,2,2,1,1,4,4,news,1,2,7,"5,4,2",,3,,2,,,,,1,,,3,4,4,music,1,2,7,"5,8,12",,,,,,,2,,1,,3,3,2,28D739DC-D04D-4320-8241-6A8A58B92917,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,frontiernet.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8faa8683cabceb9dccf3dc953ebcd3919cffb162c0ac8d06158f319e616e14f4,0,,76444655,0,TWT,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,YTB,1
6/6/18 17:56,6/6/18 17:57,0,174.97.245.118,100,98,1,6/6/18 17:57,R_25F4mjKkRn0ktxS,,,,,39.3578949,-87.42449951,anonymous,EN,A36MOV8E6SYHCR,2,2,1,2,1,1,2,1,2,1,4,5,sports,2,2,8,"7,11,12",,,,,,1,,,,2,3,2,5,5,quality,1,3,10,"11,7,12",,,,,,2,,,,1,3,4,5,4DEF88A1-3C84-44AC-8B1D-3D42A0AAEE81,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03579d86d91c5153120d117a7b0bcd836533d730a2c4fa34b7b5e19a976c8c3b,0,,48696392,0,ESP,HULU,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNtjC01Whg8fFs1,HUL,1
6/6/18 17:56,6/6/18 17:58,0,173.44.67.124,100,115,1,6/6/18 17:58,R_1ieSjeHVPfnvj1M,,,,,38.27330017,-77.17389679,anonymous,EN,A1WLFFB5SYP7OF,2,2,2,2,1,2,1,2,2,2,4,5,shows,1,3,10,"12,7,2",,3,,,,2,,,,,1,3,4,5,shows,1,3,10,"11,9,2",,3,,,,,,2,,1,,4,2,2F5E5D48-1178-409F-B045-D1B1DF8554A9,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,atlanticbb.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84d35ad35f769c2b10cd834778bcf64e7c3ab20f976290123bc02eaa10976984,0,,36748148,0,HUL,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 17:55,6/6/18 17:59,0,173.127.15.88,100,227,1,6/6/18 17:59,R_2s7KjBfCqvtrS3S,,,,,29.73460388,-95.41600037,anonymous,EN,ABN6GDFW4N8AK,2,1,2,2,2,2,1,2,1,1,4,5,news,1,2,8,"4,2,12",,2,,1,,,,,,,3,5,5,5,films,1,3,10,"5,12,7",,,,,,3,,,1,,2,5,4,00AA8D36-8BE7-40FE-AB7C-1227BDA627EF,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,sprint.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36c6d06f1c0c685aaceebf7f33a2f4c913d9ac78d01841b7f2e1d0c70505a4e2,0,,73846238,0,CNN,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 17:56,6/6/18 17:59,0,71.185.54.199,100,173,1,6/6/18 17:59,R_31ozMkHy9L75vcP,,,,,40.10119629,-75.1780014,anonymous,EN,A1K0S514CEY1UG,2,2,1,2,1,1,1,1,1,1,4,4,sports,1,1,6,"4,2,9",,2,,1,,,,3,,,,4,5,5,tv,1,3,9,"9,12,4",,,,3,,,,1,,,2,5,7,72C79D34-02E6-481F-92C1-F2DFFCF96256,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812b1360a28ffc617802c35594ca4f0e2a6f43f3b33507918014d4030e295225,0,,69543140,0,ESP,HULU,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNtjC01Whg8fFs1,HUL,1
6/6/18 17:59,6/6/18 18:00,0,173.202.4.126,100,54,1,6/6/18 18:00,R_3e81TKq4EVEYhZg,,,,,36.37660217,-91.82409668,anonymous,EN,A20NITCOBY4775,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,274EEDA1-1088-4D49-A94F-9BE57FF4C3EE,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,centurytel.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bd75e39f381532aff36708f8a5078de3b24e2abf614a17b5388a138fb5f6aaff,0,,93642973,0,,,,,1
6/6/18 17:58,6/6/18 18:00,0,73.64.106.243,100,143,1,6/6/18 18:00,R_27TYIoWokFFduIE,,,,,39.96969604,-76.79340363,anonymous,EN,A3J84UA7THFJGI,2,2,1,2,2,2,1,2,2,1,4,4,nfl primetime,1,3,10,"2,6,12",,1,,,2,,,,,,3,5,4,4,movies,3,3,10,"11,12,9",,,,,,,,3,,1,2,3,3,E5646092-3E10-4E10-8E8F-20470D784863,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8507eb72070e77c17db4b61d673d5ab4dfcd2b6ca0fc0dd919569dfeb70412c9,0,,24174672,0,ESP,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 17:56,6/6/18 18:00,0,174.220.6.36,100,269,1,6/6/18 18:00,R_wZrNSWByAPdFPih,,,,,42.75520325,-73.91570282,anonymous,EN,A3NMU6AVMQ0QDB,1,1,2,2,1,2,1,2,2,1,2,2,Gossip,1,1,5,"5,1,8",2,,,,,,3,,1,,,2,4,4,Relevant,1,2,8,"7,2,4",,2,,3,,1,,,,,,1,5,D0DB9E04-EBDE-4A23-AE7C-8889FFCDD5C3,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizonwireless.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f1cf912ae0e7a4af6f5065762d627cb56966d1fe2287c8e35cfce18abab42b4b,1,,24949262,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/6/18 17:58,6/6/18 18:01,0,71.49.139.5,100,217,1,6/6/18 18:01,R_Y4f5xLiZZzXLimJ,,,,,36.17500305,-115.1371994,anonymous,EN,A2VDUYTXKS4IAV,2,1,2,2,2,2,1,2,2,1,4,4,news,1,2,7,"4,11,2",,3,,1,,,,,,2,,2,4,2,movies,1,2,8,"9,11,12",,,,,,,,1,,2,3,4,3,0D317D60-5E10-4DFE-88A3-40A5C4BB840F,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,embarq.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e38c636c88bdc149d8b94df66b9f2e3d181c4d7bb0c0d9c2f6e76b295a6d457a,0,,58721907,0,CNN,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 18:02,6/6/18 18:05,0,107.77.195.216,100,188,1,6/6/18 18:05,R_3GkewEILShnzglk,,,,,39.9611969,-82.99880219,anonymous,EN,A2H4VKO2RM6HP4,2,2,2,2,1,1,1,1,2,1,5,5,Movies,1,3,10,"5,12,9",,,,,,,,3,1,,2,4,2,3,Pictures ,1,2,8,"6,8,12",,,,,1,,2,,,,3,1,5,29E20262-8177-4FB4-B668-F48E07C76FEC,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93b6181399c4997b6741fd655ee30d7d3ce945eb0be891b069f1b60cf0798eaa,1,,67565544,0,HUL,INSTAGRAM,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d4gSyWlfTBIzKnz,IGM,1
6/6/18 18:02,6/6/18 18:06,0,73.126.7.208,100,234,1,6/6/18 18:06,R_3Pow7VR3p7UyqZR,,,,,41.3157959,-73.13539886,anonymous,EN,A2WDXNFZWJ6513,2,2,2,2,2,1,1,2,2,2,4,4,Photos,1,3,9,"1,8,6",1,,,,3,,2,,,,,2,3,4,Movies,1,2,8,"12,11",,,,,,,,,,2,1,3,2,C3F8DE23-095C-48D4-A1A3-01CD49A25CA1,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f43abda87d0182a73ceb0e2ffd538889d113fc3ffe4fd98b3ed9d2587d80ca38,0,,58011826,0,IGM,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 18:04,6/6/18 18:06,0,76.24.109.168,100,146,1,6/6/18 18:06,R_umDoMQL72iso6qZ,,,,,41.65620422,-70.34929657,anonymous,EN,ABBSQHJ1Y6FRX,2,2,2,2,2,2,1,2,2,2,3,4,Commercial free good entertainment.,1,3,10,"9,7,2",,3,,,,2,,1,,,,5,,,,,,,,,,,,,,,,,,,,1,873A2E96-A77A-49F4-A485-D0E95C23445D,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bcf9f93a3415e5d140c4f9fa8beb9171ea4bf57455de4a6458ae1dc74a42203a,0,,14987973,1,NFX,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,,1
6/6/18 18:06,6/6/18 18:07,0,73.5.106.65,100,54,1,6/6/18 18:07,R_en8jFL8CgwVu66R,,,,,35.07940674,-89.84300232,anonymous,EN,A3AT9S1CF9QV4K,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,F543019C-9A3C-4A44-B394-C4E5A1092E91,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95c1c749d5a922d3b4560910cdcddd51b6ad9fcc82906b9041f8c2752915a79f,0,,43216038,0,,,,,1
6/6/18 18:05,6/6/18 18:08,0,24.34.65.30,100,184,1,6/6/18 18:08,R_3GuBmWkivaMRwYl,,,,,43.17559814,-71.41040039,anonymous,EN,A37NUWEQ8SARB,2,2,2,2,2,2,1,2,1,2,5,4,movies,1,3,10,"6,9,5",,,,,1,,,2,3,,,5,5,3,trump,1,2,8,"8,6,3",,,3,,2,,1,,,,,5,2,CEE1A027-C6E1-48F5-977D-3FBC3D9C9C37,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8b693dc7a7c0a182df08567b2a540bbdd378f04f122230870d2f94f9eb31051d,0,,24752554,0,NFX,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,TWT,1
6/6/18 18:05,6/6/18 18:09,0,104.172.111.88,100,231,1,6/6/18 18:09,R_3LhGb6vqOeMxpFs,,,,,34.29420471,-118.5070953,anonymous,EN,A2Y749J0XM6TIW,1,1,1,2,2,2,2,2,1,1,3,3,content and articles,2,1,6,"6,7,2",,3,,,1,2,,,,,,3,3,4,news,1,2,7,"4,2,3",,2,3,1,,,,,,,,3,5,57DEA784-FC11-4856-983C-9512C9C701F9,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5afe338015277c36633a3b86d125eb3efe70e71d08ff13fd0293ec50da7b134c,0,,28746013,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/6/18 18:09,6/6/18 18:11,0,208.65.22.196,100,108,1,6/6/18 18:11,R_3KYMbLDdEUQ8Zek,,,,,33.69850159,-78.90319824,anonymous,EN,A2MJAXJEJ4SEQM,2,2,2,2,1,2,1,2,2,1,3,4,tv,1,3,10,"6,12,9",,,,,1,,,3,,,2,4,4,4,tv,1,3,10,"2,12,5",,1,,,,,,,3,,2,4,3,468D9FCB-5A22-4C9D-B5FF-218B2842C080,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,mb-sc.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287f7f32b85c088d0045aee44aaf501931f4ac215542dcebb26b7605ff8397a,0,,53072670,0,HUL,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
6/6/18 18:12,6/6/18 18:14,0,72.191.242.227,100,134,1,6/6/18 18:14,R_2dtCWeZ8E5MCesn,,,,,32.93170166,-96.61620331,anonymous,EN,A3OFZTP8FP9JV0,2,2,2,2,2,2,1,1,2,1,4,4,Entertainment,1,3,9,"12,9,6",,,,,3,,,2,,,1,3,3,3,Photos,1,2,7,"7,8,5",,,,,,1,2,,3,,,2,3,A7670703-7984-4752-A981-A9D13D5DC02E,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3c7e333c4675e806972fc5ec10cbd543d6f6b8e93ebececda446d5f8fa4ac902,0,,50579664,0,NFX,SNAPCHAT,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a4ShhTs7ijG4HAN,SNP,1
6/6/18 18:04,6/6/18 18:15,0,107.15.241.1,100,638,1,6/6/18 18:15,R_2QVsI92XRKZbp6V,,,,,36.0355072,-78.8391037,anonymous,EN,A1E235KE3CSO7H,2,1,2,2,2,1,2,2,1,1,2,4,liberal,1,3,10,"5,9,11",,,,,,,,2,1,3,,2,4,5,creativitity,1,3,10,"9,7,12",,,,,,2,,1,,,3,3,4,1BBE9A21-A87B-438F-9A39-07A42DC3B65A,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f298962e1696dfdca853f254c625d463e9f2be561cdb5828b4ccf5986b3e21d6,0,,20448742,0,CNN,INSTAGRAM,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d4gSyWlfTBIzKnz,IGM,1
6/6/18 18:15,6/6/18 18:17,0,68.115.100.65,100,107,1,6/6/18 18:17,R_1QLRudYzQQOGai4,,,,,44.13079834,-94,anonymous,EN,A2TGOIW7U237NO,2,2,2,2,2,2,2,2,2,1,4,5,useful,1,2,8,"9,6,7",,,,,2,3,,1,,,,3,,,,,,,,,,,,,,,,,,,,1,2DBA96A1-6414-408E-8F34-9C4B648B3242,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d3fc4b2cc1aabf00724de93db56c31935cb7dfc81d422c94c5def11bb8c2be23,0,,16781017,1,YTB,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,,1
6/6/18 18:17,6/6/18 18:21,0,190.124.31.48,100,262,1,6/6/18 18:21,R_3F3xynzzaq3KadD,,,,,10.31669617,-72.3167038,anonymous,EN,ABI338QGB7EIP,2,1,1,1,1,1,1,2,1,1,5,4,information,1,3,10,"12,11,9",,,,,,,,3,,2,1,5,5,4,sports,1,3,10,"12,11,5",,,,,,,,,3,2,1,5,8,6959997E-978D-4908-B39D-33E55315BE1F,TRUE,0,0,VE,0,1/1/0001 12:00:00 AM,airtek.com.ve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452be72cfc78a4068a64b3d322e8f106d97836b212df0c13c4d5a1ba88d8e5b2,0,,65971818,0,CNN,ESPN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8dGQa4CbcgFoYD3,ESP,1
6/6/18 18:20,6/6/18 18:22,0,76.103.33.242,100,150,1,6/6/18 18:22,R_30u8DGCf8egotPT,,,,,37.95359802,-122.0780029,anonymous,EN,A35JIQGE3V7YIC,2,2,2,2,2,2,1,2,2,1,5,5,Convenience,1,3,10,"8,5,2",,3,,,,,1,,2,,,4,3,3,Videos,1,2,7,"6,7,5",,,,,1,2,,,3,,,2,2,F81615F2-6D77-47FC-880F-B28B2AD6EFB0,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74ed0f3ece5f1cc9e6fee0dedce33b6ae7cc252814f2c1f2e6f9efd521547dd9,0,,83555287,0,NFX,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,YTB,1
6/6/18 18:24,6/6/18 18:26,0,97.121.231.203,100,140,1,6/6/18 18:26,R_6Wpy7Ui91VxCXNn,,,,,45.77200317,-110.9348984,anonymous,EN,A1U5AVP5DU4AFL,2,2,1,2,2,2,1,2,1,1,4,4,Sports,1,1,5,2,,1,,,,,,,,,,2,3,4,Shows,1,2,8,"8,5,11",,,,,,,1,,2,3,,3,4,4313706C-1911-4494-B72D-3402E7C38473,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,qwest.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f19ccee072ca2c6b71fb868cac623715aeb15c9360736e0a3746574734e71a49,0,,52569529,0,ESP,NETFLIX,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3HOJUmklJqZxtJj,NFX,1
